index,name,brand,price,number_of_comment,volume(l),number_of_door,Negative,Positive,rank
17,Tủ Lạnh Inverter Samsung RT29K5532S8/SV (299L) - Hàng chính hãng ,Samsung,6889000,16,305,2,0.160685097,0.839314903,104
18,Tủ Lạnh Inverter Sharp SJ-FX688VG-BK (605L) - Hàng Chính Hãng ,Sharp,18399000,11,605,4,0.268075955,0.731924045,108
19,Tủ Lạnh Inverter Samsung RB30N4010S8/SV (310L) - Hàng Chính Hãng ,Samsung,7699000,19,310,2,0.252070021,0.747929979,53
20,Tủ lạnh Electrolux 46L EUM0500SB ,Electrolux,2309000,41,52,1,0.247808731,0.752191269,22
21,Tủ Lạnh Inverter Sharp SJ-FX631V-SL (556L) - Hàng chính hãng ,Sharp,13999000,9,626,4,0.187809957,0.812190043,166
22,Tủ lạnh Hitachi Inverter 509 lít R-FW650PGV8-GBK ,Hitachi,18499000,14,509,3,0.357679528,0.642320472,52
23,Tủ lạnh Aqua 90 lít AQR-D99FA(BS) ,Aqua,2529000,33,90,1,0.235915637,0.764084363,25
24,Tủ Lạnh Inverter Aqua AQR-IG525AM-GB (456L) – Đen - Hàng chính hãng ,Aqua,16149000,9,516,4,0.167028351,0.832971649,167
25,Tủ lạnh Sharp Inverter 182 lít SJ-X201E-SL ,Sharp,4190000,65,196,2,0.244088788,0.755911212,15
26,Tủ lạnh Sharp Inverter 165L SJ-X176E-DSS ,Sharp,4009000,46,165,2,0.236747396,0.763252604,21
27,Tủ lạnh Toshiba Inverter 194 lít GR-A25VS(DS1) - Hàng Chính Hãng - Chỉ Giao Hàng TP.HCM ,Toshiba,3999000,5,194,2,0.217181922,0.782818078,149
28,Tủ lạnh Electrolux 85L EUM0900SA ,Electrolux,2559000,72,66,1,0.332201737,0.667798263,7
29,Tủ lạnh Sharp Inverter 182 lít SJ-X201E-DS ,Sharp,4239000,65,196,2,0.337682412,0.662317588,12
30,Tủ Lạnh Toshiba Inverter 511 Lít GR-RF610WE - Hàng chính hãng ,Toshiba,15890000,8,361.2,2,0.20594063,0.79405937,6
31,Tủ Lạnh Inverter Samsung RB30N4180B1/SV (307L) - Hàng Chính Hãng ,Samsung,9999000,4,307,2,0.355077603,0.644922397,93
32,Tủ lạnh Sharp Inverter 150 lít SJ-X176E-SL ,Sharp,3989000,39,165.4,2,0.353607215,0.646392785,20
33,Tủ Lạnh Samsung RT22M4040DX/SV Inverter 236 Lít - Hàng Chính Hãng ,Samsung,4799000,5,241,2,0.370330163,0.629669837,79
34,Tủ lạnh Sharp Inverter 182 lít SJ-X201E-SL ,Sharp,4219000,47,196,2,0.286738312,0.713261688,19
35,Tủ Lạnh Inverter Samsung RT25HAR4DSA/SV (255L) - Bạc - Hàng chính hãng ,Samsung ,5780000,10,266.2,2,0.140070346,0.859929654,156
36,Tủ lạnh Aqua 90 lít AQR-D99FA(BS) ,Aqua,2529000,17,90,1,0.203598358,0.796401642,74
37,Tủ lạnh LG SBS GR-D247JDS Inverter 601 Lít (HÀNG CHÍNH HÃNG) ,LG,25279000,7,540,3,0.172100792,0.827899208,179
38,Tủ lạnh Inverter Toshiba RF610WE-PMV(37)-SG (511L) - Hàng chính hãng - Chỉ giao tại HCM ,Toshiba,15869000,2,361.2,2,0.149161876,0.850838124,9
39,Tủ Lạnh Mini Aqua AQR-D99FA-BS (90L) - Hàng Chính Hãng - Chỉ giao tại Hà Nội ,Aqua,2750000,7,90,1,0.180854208,0.819145792,146
40,Tủ lạnh Toshiba Inverter 493 lít GR-RS637WE-PMV(06)-MG - Hàng Chính Hãng - Chỉ Giao Hàng TP.HCM ,Toshiba,20479000,6,493,3,0.167083597,0.832916403,187
41,Tủ Lạnh Mini Aqua AQR-D59FA-BS (50L) - Hàng Chính Hãng - Chỉ giao tại HCM ,Aqua,2449000,7,50,1,0.131407444,0.868592556,170
42,Tủ Lạnh LG InstaView Door-in-Door Inverter GR-X247MC (601L) - Chỉ giao tại HCM ,LG,39090000,6,668,3,0.161404835,0.838595165,213
43,Tủ lạnh LG Inverter 613 lít GR-B247JDS ,LG,15079000,15,679,2,0.336204586,0.663795414,68
44,Tủ Lạnh Inverter Sharp SJ-FX680V-ST (605L)-Hàng Chính Hãng ,Sharp,16479000,4,678,4,0.21943163,0.78056837,189
45,Tủ Lạnh Inverter LG GN-D422BL (393L) – Hàng Chính Hãng ,LG,9190000,1,427,2,0.149161876,0.850838124,261
46,Tủ lạnh Toshiba Inverter 194 lít GR-A25VM (UKG) - Hàng chính hãng ,Toshiba,4999000,17,205.2,2,0.395418735,0.604581265,34
47,Tủ Lạnh Side By Side Inverter Samsung RS62R5001M9/SV (647L) - Hàng Chính Hãng ,Samsung,17390000,8,680,3,0.205042787,0.794957213,173
48,Tủ lạnh Electrolux Inverter 337 lít EME3700H-H ,Electrolux,10890000,13,369.8,3,0.181120426,0.818879574,123
49,Tủ Lạnh Inverter Toshiba GR-A28VS-DS (233L) - Hàng chính hãng ,Toshiba,4599000,3,228.8,2,0.18584549,0.81415451,180
50,Tủ lạnh Electrolux Inverter 335 lít EME3700H-A ,Electrolux,10390000,10,342,3,0.351569378,0.648430622,67
51,Tủ lạnh Funiki Hòa Phát FR 135CD 130 lít - Hàng Chính Hãng ,Hòa Phát,3299000,6,140.4,2,0.283583282,0.716416718,102
52,Tủ lạnh mini 2 chế độ nóng lạnh 10 lít  ,OEM,1017000,3,50.8,1,0.167147002,0.832852998,177
53,Tủ Lạnh Inverter Mitsubishi MR-CX46EJ (358L) - Hàng chính hãng ,Mitsubishi,13249000,8,376.6,3,0.288875848,0.711124152,100
54,Tủ lạnh Electrolux 46L EUM0500SB ,Electrolux,2380000,13,52,1,0.29129996,0.70870004,57
55,Tủ Lạnh Inverter LG GN-D255PS (255L) – Hàng Chính Hãng ,LG,6990000,6,280.2,2,0.111722686,0.888277314,203
56,Tủ lạnh Electrolux Inverter 337 lít EME3700H-H ,Electrolux,10990000,9,355.2,3,0.220526107,0.779473893,129
57,Tủ Lạnh Inverter Mitsubishi MR-V50EH-BRW (414L) - Hàng chính hãng ,Mitsubishi,12539000,12,372.2,3,0.241261814,0.758738186,95
58,Tủ lạnh Aqua Inverter 510 lít AQR-I565AS BS ,Aqua,15490000,1,487.2,2,0.149161876,0.850838124,11
59,Tủ Lạnh Inverter Electrolux ETB3700H-A (350L) - Hàng chính hãng ,Electrolux,7790000,7,313.8,2,0.236949894,0.763050106,133
60,TỦ LẠNH NGĂN ĐÁ TRÊN TOSHIBA 180 LÍT B22VP SS -Hàng Chính Hãng ,Toshiba,3939000,2,165.4,2,0.089422315,0.910577685,266
61,Tủ lạnh Panasonic Inverter 368 lít NR-BX410WKVN - HÀNG CHÍNH HÃNG ,Panasonic,14790000,7,368,2,0.258004039,0.741995961,128
62,Tủ Lạnh Inverter LG GN-D422BL (393L) – Hàng Chính Hãng ,LG,9890000,5,427,2,0.164429776,0.835570224,193
63,Tủ lạnh LG Inverter 613 lít GR-B247JDS ,LG,15459000,8,679,2,0.169320643,0.830679357,188
64,Tủ lạnh Samsung Inverter 307 lít RB30N4170BU/SV - HÀNG CHÍNH HÃNG ,Samsung,11390000,5,307,2,0.12510608,0.87489392,212
65,Tủ lạnh Sharp Inverter 315 lít SJ-X346E-DS ,Sharp,6409000,19,342,2,0.130627849,0.869372151,99
66,Tủ lạnh Sharp Inverter 315 lít SJ-X346E-DS ,Sharp,6399000,23,342,2,0.227132884,0.772867116,47
67,Tủ Lạnh Inverter Hitachi R-FW650PGV8-GBK (509L) - Hàng Chính Hãng ,Hitachi,18990000,1,509,3,0.052944732,0.947055268,301
68,Tủ Lạnh Sharp Inverter 224 lít SJ-X251E-DS ,Sharp,4810000,20,241,2,0.205963204,0.794036796,62
70,Tủ lạnh Samsung Inverter 280 lít RB27N4010S8/SV ,Samsung,8290000,5,280,2,0.298771052,0.701228948,117
72,Tủ lạnh Toshiba Inverter 180 lít GR-B22VU UKG ,Toshiba,4879000,19,220,2,0.376794097,0.623205903,33
73,Tủ Lạnh Inverter LG GR-B247WB (613L) - Hàng chính hãng - Chỉ giao tại HCM ,LG,17090000,3,613,3,0.386562153,0.613437847,109
74,Tủ lạnh Panasonic Inverter 255 lít NR-BV280QSVN ,Panasonic,8290000,5,311.8,2,0.200316486,0.799683514,168
75,Tủ lạnh Sharp Inverter 182 lít SJ-X201E-DS ,Sharp,4199000,31,196,2,0.309981495,0.690018505,23
76,Tủ lạnh Sharp Inverter 342 lít SJ-X346E-SL ,Sharp,6399000,17,342,2,0.312305994,0.687694006,49
77,Tủ Lạnh Inverter Electrolux EBB2802H-A (250L) - Hàng chính hãng ,Electrolux,7090000,7,294,2,0.210801026,0.789198974,143
78,Tủ lạnh Hitachi Inverter 569 lít R-WB640VGV0-GMG - HÀNG CHÍNH HÃNG ,Hitachi,32990000,1,569,4,0.149161876,0.850838124,271
79,Tủ lạnh Toshiba Inverter 233 lít GR-A28VM UKG (HÀNG CHÍNH HÃNG) ,Toshiba,5779000,3,266.2,2,0.085017113,0.914982887,268
80,Tủ lạnh Sharp Inverter 224 lít SJ-X251E-SL ,Sharp,4769000,2,241,2,0.166778759,0.833221241,202
81,Tủ lạnh mini KEMIN (Dùng cả trên oto xe hơi và trong nhà) - Loại 10L ,OEM,1435000,1,50.8,1,0.149161876,0.850838124,210
82,Tủ lạnh Inverter LG GN-L205WB (187L) - Hàng chính hãng - Chỉ giao tại Hà Nội ,LG,4899000,7,205,2,0.221622751,0.778377249,130
83,Tủ Lạnh Inverter Aqua AQR-T219FA-PB (186L) - Hàng Chính Hãng - Chỉ giao tại HCM ,Aqua,4199000,3,186,2,0.149161876,0.850838124,198
84,Tủ lạnh Aqua Inverter 249 lít AQR-I248EN (HÀNG CHÍNH HÃNG) ,Aqua,4799000,6,241,2,0.075321434,0.924678566,231
85,Tủ Lạnh Inverter Samsung RT22M4032BU/SV (236L) - Hàng Chính Hãng - Chỉ Giao tại HCM ,Samsung,5799000,2,236,2,0.117633535,0.882366465,245
86,Tủ Lạnh Inverter Beko RDNT250I50VZX (221L) - Hàng chính hãng ,Beko,5280000,1,250,2,0.291242423,0.708757577,145
87,Tủ lạnh Sharp Inverter 165 lít SJ-X196E-DSS ,Sharp,4169000,8,180,2,0.217841285,0.782158715,125
88,Tủ lạnh Sharp Inverter 150 lít SJ-X176E-SL ,Sharp,4090000,24,172.6,2,0.373080148,0.626919852,26
89,Tủ lạnh LG Inverter 613 lít GR-B247JDS ,LG,15459000,2,679,2,0.100821145,0.899178855,294
90,Tủ lạnh Beko 90 lít RS9050P ,Beko,2559000,18,66,1,0.335185258,0.664814742,36
91,Tủ Lạnh Inverter Samsung RB30N4010S8/SV (310L) - Hàng Chính Hãng ,Samsung,7699000,7,310,2,0.269702671,0.730297329,118
92,Tủ lạnh Samsung Inverter 307 lít RB30N4170S8/SV ,Samsung,11490000,6,307,2,0.247752938,0.752247062,134
93,Tủ Lạnh Inverter Sharp SJ-FX680V-ST (605L) - Hàng chính hãng ,Sharp,16479000,3,678,4,0.304594526,0.695405474,155
94,Tủ lạnh Panasonic Inverter 255 lít NR-BV280QSVN ,Panasonic,8349000,10,311.8,2,0.23529303,0.76470697,111
95,Tủ Lạnh Inverter Samsung RT25M4032BU/SV (256L) - Hàng Chính Hãng - Chỉ Giao tại HCM ,Samsung,6590000,4,256,2,0.12510759,0.87489241,217
96,Tủ lạnh Sharp Inverter 224 lít SJ-X251E-SL ,Sharp,4810000,10,241,2,0.249098501,0.750901499,97
97,Tủ Lạnh Inverter Toshiba GR-A28VM-UKG (233L) - Hàng Chính Hãng - Chỉ Giao tại HCM ,Toshiba,5599000,3,233,2,0.297268275,0.702731725,127
98,Tủ lạnh Panasonic Inverter 366 lít NR-BL381WKVN - HÀNG CHÍNH HÃNG ,Panasonic,12790000,1,366,2,0.220317083,0.779682917,191
99,Tủ Lạnh Inverter Sharp SJ-X281E-SL (253L) - Hàng Chính Hãng ,Sharp,5290000,12,271,2,0.257001716,0.742998284,87
100,Tủ Lạnh Inverter Toshiba GR-B31VU-SK (253L) - Hàng Chính Hãng ,Toshiba,6090000,4,281.2,2,0.167505799,0.832494201,186
101,Tủ Lạnh Inverter LG GN-D255BL (255L) – Hàng Chính Hãng ,LG,7390000,7,288.6,2,0.187473731,0.812526269,157
102,Tủ lạnh Hitachi 375L SG38PGV9X (GBK) MÃU 2019 - HÀNG CHÍNH HÃNG ,Hitachi,16790000,2,611.4,3,0.17005319,0.82994681,251
103,Tủ Lạnh AQUA Inverter 456 Lít AQR-IGW525EM GB - HÀNG CHÍNH HÃNG ,Aqua,18979000,2,581.6,4,0.149161876,0.850838124,264
104,Tủ lạnh Samsung Inverter 208 lít RT20HAR8DBU/SV - HÀNG CHÍNH HÃNG ,Samsung,4950000,1,208,2,0.052944732,0.947055268,289
105,Tủ Lạnh Inverter Mitsubishi Electric MR-CX35EM-BRW (272L) - Hàng Chính Hãng ,Mitsubishi Electric,10479000,1,352,2,0.50995254,0.49004746,56
106,TỦ LẠNH HITACHI INVERTER R-FG560PGV8X (GBK) 450 LÍT- Hàng Chính Hãng ,Hitachi,15590000,4,84,2,0.155812783,0.844187217,1
107,Tủ lạnh Aqua Inverter 288 lít AQR-IW338EB BS - Hàng chính hãng ,Aqua,9499000,1,290.2,2,0.149161876,0.850838124,236
109,Tủ lạnh Inverter LG GN-L205WB (187L) - Hàng chính hãng - Chỉ giao tại HCM ,LG,4899000,10,205,2,0.287256325,0.712743675,84
110,Tủ lạnh Hitachi Inverter 540 lít R-FW690PGV7 GBK ,Hitachi,24490000,14,540,3,0.517840796,0.482159204,30
111,Tủ Lạnh Instaview Door In Door LG GR-X247JS (601L) - Hàng chính hãng ,LG,35680000,3,608,2,0.578375042,0.421624958,43
113,Tủ Lạnh Inverter Sharp SJ-FX680V-ST (605L) - Hàng chính hãng ,Sharp,16499000,7,678,4,0.236087402,0.763912598,159
114,Tủ Lạnh Inverter Sharp SJ-X281E-DS (253L)-Hàng Chính Hãng ,Sharp,5279000,17,271,2,0.316497155,0.683502845,44
115,Tủ lạnh Electrolux Inverter 250 lít EBB2802H-H ,Electrolux,7190000,11,294,2,0.288689337,0.711310663,83
116,Tủ Lạnh Inverter Samsung RB27N4180B1/SV (276L) - Hàng chính hãng ,Samsung,9990000,6,276,2,0.393567465,0.606432535,73
118,Tủ Lạnh Inverter Mitsubishi Electric MR-CGX41EN-GBK (330L) - Hàng Chính Hãng ,Mitsubishi Electric,14480000,5,482.8,3,0.236122669,0.763877331,161
120,Tủ Lạnh Sharp Inverter 224 lít SJ-X251E-DS ,Sharp,4790000,17,241,2,0.387641451,0.612358549,35
121,Tủ Lạnh Inverter Hitachi R-F560PGV7-BSL (450L) - Hàng Chính Hãng ,Hitachi,12379000,3,391,2,0.149161876,0.850838124,224
124,Tủ Lạnh Inverter Panasonic NR-BC360QKVN (322L) - Hàng Chính Hãng ,Panasonic,12650000,8,398.8,2,0.26247066,0.73752934,121
125,Tủ lạnh Electrolux Inverter 315 lít EBB3400H-H ,Electrolux,8590000,4,311.8,2,0.336316083,0.663683917,105
126,Tủ lạnh Sharp Inverter 180 lít SJ-X196E-SL ,Sharp,4139000,5,180,2,0.214026326,0.785973674,151
127,Tủ lạnh Side By Side Toshiba Inverter 493 lít GR-RS637WE - Hàng Chính Hãng - Chỉ giao khu vực HCM ,Toshiba,20990000,3,493,2,0.112586892,0.887413108,274
128,Tủ Lạnh Inverter Samsung RS62R5001B4/SV (647L) - Hàng chính hãng ,Samsung,18890000,1,680,3,0.149161876,0.850838124,285
129,Tủ Lạnh Inverter Hitachi R-FG510PGV8-GBK (406L) - Hàng Chính Hãng ,Hitachi,11990000,2,365.8,2,0.232079538,0.767920462,176
130,Tủ lạnh Hitachi Inverter 540 lít R-FW690PGV7X GBK ,Hitachi,26890000,4,540,4,0.447534903,0.552465097,75
132,Tủ lạnh mini 2 chế độ nóng lạnh 10 lít tặng kèm chân kê máy giặt tủ lạnh ,OEM,1300000,2,50.8,1,0.149161876,0.850838124,196
133,Tủ Lạnh Inverter Samsung RS62R5001B4/SV (647L) (HÀNG CHÍNH HÃNG) ,Samsung,18790000,3,581.6,3,0.175452266,0.824547734,225
134,Tủ lạnh Sharp Inverter 224 lít SJ-X251E-SL ,Sharp,4749000,12,241,2,0.37400737,0.62599263,46
135,Tủ Lạnh Inverter Electrolux ETB3400H-H (320L) - Hàng chính hãng ,Electrolux,7090000,10,294,2,0.119248255,0.880751745,172
136,Tủ Lạnh Inverter Sharp SJ-X281E-SL (253L) - Hàng chính hãng ,Sharp,5365000,12,271,2,0.284259193,0.715740807,77
137,Tủ Lạnh Inverter Panasonic NR-DZ600GKVN (550L) - Hàng chính hãng ,Panasonic,25889000,1,540,3,0.149161876,0.850838124,269
138,Tủ Lạnh Inverter Samsung RL4364SBABS/SV (458L) - Hàng chính hãng ,Samsung,14690000,1,458,3,0.149161876,0.850838124,263
139,Tủ lạnh Sharp Inverter 150 lít SJ-X176E-SL ,Sharp,3989000,4,165.4,2,0.149161876,0.850838124,185
141,Tủ Lạnh Inverter Mitsubishi MR-CX46EJ (358L) - Hàng chính hãng ,Mitsubishi,13690000,3,387.6,3,0.080514511,0.919485489,282
142,Tủ lạnh Hitachi Inverter 569 lít R-WB640VGV0 GBK - HÀNG CHÍNH HÃNG ,Hitachi,31990000,1,569,4,0.149161876,0.850838124,272
143,Tủ Lạnh Inverter Mitsubishi MR-CX41EJ-BRW-V (326 lít) - Hàng chính hãng ,Mitsubishi,12239000,8,358.2,3,0.167208308,0.832791692,163
144,Tủ lạnh Inverter LG GN-B222WB (209L) - Hàng chính hãng - Chỉ giao tại HCM ,LG,5199000,6,209,2,0.235438991,0.764561009,132
145,Tủ lạnh mini Baseus dung tích 8L - Hàng chính hãng ,Baseus,2050000,4,50.8,1,0.593138301,0.406861699,31
146,Tủ Lạnh Inverter Electrolux ETB4600B-G (431L) - Hàng Chính Hãng (Vàng) ,Electrolux,12150000,1,460,2,0.03669412,0.96330588,302
147,Tủ Lạnh Inverter Sharp SJ-X281E-DS (253L) - Hàng chính hãng ,Sharp,5379000,2,271,2,0.149161876,0.850838124,221
151,Tủ Lạnh Inverter Toshiba GR-AG58VA-XK (555L) - Hàng chính hãng ,Toshiba,15250000,5,604.6,2,0.253186895,0.746813105,164
153,Tủ lạnh Inverter Panasonic NR-BX410WKVN (368L)- Hàng chính hãng - Chỉ giao tại Hà Nội ,Panasonic,15490000,3,368,3,0.211207498,0.788792502,8
154,Tủ Lạnh Inverter Hitachi R-H350PGV7-BBK (290L) - Hàng chính hãng ,Hitachi,7990000,1,303.2,2,0.106331073,0.893668927,279
155,Tủ Lạnh Inverter Panasonic NR-BL359PKVN (326L) - Hàng chính hãng ,Panasonic,9990000,2,326,2,0.174998244,0.825001756,206
156,Tủ Lạnh Inverter Toshiba GR-AG46VPDZ-XK1 (409L) - Hàng chính hãng ,Toshiba,11990000,3,409,2,0.550317117,0.449682883,41
158,Tủ lạnh mini Funiki FR- 51CD (50L) - Hàng chính hãng ,Funiki,2490000,1,50,1,0.149161876,0.850838124,208
159,Tủ Lạnh Inverter Sharp SJ-X316E-SL (287L)-Hàng Chính Hãng ,Sharp,5939000,3,314,2,0.268550634,0.731449366,147
160,Tủ Lạnh Inverter Sharp SJ-FX688VG-RD (605L) - Hàng Chính Hãng ,Sharp,20249000,2,678,3,0.19400794,0.80599206,235
161,Tủ lạnh Toshiba Inverter 409 lít GR-AG46VPDZ XK1 - Hàng Chính Hãng ,Toshiba,11990000,1,365.8,2,0.052944732,0.947055268,298
163,Tủ lạnh Samsung Inverter 310 lít RB30N4010BU/SV - HÀNG CHÍNH HÃNG ,Samsung,12250000,16,310,2,0.260159602,0.739840398,69
164,Tủ Lạnh Inverter Electrolux EBB2802H-A (250L) - Hàng chính hãng ,Electrolux,7050000,6,280.2,2,0.373986015,0.626013985,76
165,Tủ lạnh Inverter LG GN-B222WB (209L) - Hàng chính hãng - Chỉ giao tại Hà Nội ,LG,5490000,5,209,2,0.138554549,0.861445451,190
166,Tủ lạnh Samsung Inverter 360 lít RT35K5982BS/SV ,Samsung,13390000,1,362,2,0.058387174,0.941612826,296
167,Tủ Lạnh Inverter Aqua AQR-I298EB-BS (260L) - Hàng chính hãng ,Aqua,7890000,1,283,2,0.052944732,0.947055268,293
168,Tủ Lạnh Inverter Samsung RT38K5982SL/SV (368L) - Bạc - Hàng chính hãng ,Samsung,13405000,3,394,2,0.119252457,0.880747543,256
169,Tủ lạnh Panasonic Inverter 290 lít NR-BV320GKVN - Hàng Chính Hãng ,Panasonic,12979000,3,371,2,0.149161876,0.850838124,220
170,Tủ lạnh LG Inverter InstaView Door-in-Door 601 lít GR-X247MC (HÀNG CHÍNH HÃNG) ,LG,39190000,2,627.8,4,0.382251619,0.617748381,120
172,Tủ lạnh Toshiba Inverter 305 lít GR-AG36VUBZ(XK1) - Hàng chính hãng ,Toshiba,8590000,5,311.8,2,0.215562898,0.784437102,158
173,Tủ Lạnh Inverter Hitachi R-H230PGV7-BBK (230L) - Hàng Chính Hãng ,Hitachi,6499000,2,301.4,2,0.149161876,0.850838124,227
175,Tủ Lạnh Inverter Mitsubishi MR-LX68EM-V (564L) - Hàng chính hãng ,Mitsubishi,28690000,3,534,4,0.294338692,0.705661308,148
176,Tủ lạnh Samsung Inverter 280 lít RB27N4010S8/SV ,Samsung,8290000,5,280,2,0.069162561,0.930837439,259
177,Tủ Lạnh Inverter Sharp SJ-X316E-DS (287L) - Hàng chính hãng ,Sharp,5959000,1,314,2,0.346515711,0.653484289,124
178,Tủ Lạnh Inverter Hitachi R-FW690PGV7-GBW (540L) - Hàng chính hãng ,Hitachi,24200000,3,540,3,0.157827458,0.842172542,234
179,Tủ Lạnh Inverter Toshiba GR-AG58VA-XK (555L) - Hàng chính hãng ,Toshiba,15250000,2,604.6,2,0.235209901,0.764790099,194
180,Tủ Lạnh Inverter Panasonic NR-BV320GKVN (290L) - Hàng Chính Hãng ,Panasonic,12950000,2,406.8,2,0.183701652,0.816298348,211
181,Tủ Lạnh Inverter Panasonic NR-BL26AVPVN (234L) - Hàng Chính Hãng - Chỉ giao tại Hà Nội ,Panasonic,5499000,3,234,2,0.128535263,0.871464737,222
183,Tủ Lạnh Inverter Mitsubishi Electric MR-CGX46EN-GBR (365L) - Hàng Chính Hãng ,Mitsubishi Electric,16489000,1,562.4,3,0.251798589,0.748201411,183
184,Tủ Lạnh Inverter Electrolux ETB3400H-A (320L) - Hàng chính hãng ,Electrolux,7390000,5,288.6,2,0.426005998,0.573994002,64
185,Tủ Lạnh Inverter LG GN-D422BL (393L) Mẫu 2019 – Hàng Chính Hãng ,LG,9880000,4,389.4,2,0.157061236,0.842938764,205
186,Tủ Lạnh Inverter Hitachi R-FG510PGV8-GBK (406L) - Hàng Chính Hãng ,Hitachi,12470000,3,372.2,2,0.135591641,0.864408359,232
187,Tủ Lạnh Inverter Samsung RL4364SBABS/SV (458L) - Hàng chính hãng ,Samsung,15990000,1,458,3,0.145433966,0.854566034,10
191,Tủ lạnh Inverter Panasonic NR-BX410WKVN (368L)- Hàng chính hãng - Chỉ giao tại HCM ,Panasonic,14779000,2,368,3,0.101053304,0.898946696,276
192,Tủ Lạnh Inverter Hitachi R-H230PGV7-BBK (230L) - Hàng chính hãng ,Hitachi,6590000,2,270.2,2,0.167575371,0.832424629,204
195,Tủ Lạnh Inverter Sharp Sj-Fx688vg-Rd (605l) - Hàng Chính Hãng ,Sharp,19590000,2,678,3,0.04979312,0.95020688,304
198,Tủ lạnh mini 2 chiều nóng lạnh 20 lít ,OEM,1750000,4,50.8,1,0.310317599,0.689682401,98
203,Tủ Lạnh Inverter Hitachi R-FG480PGV8-GBK (366L) - Hàng Chính Hãng ,Hitachi,11690000,2,368.6,2,0.149161876,0.850838124,233
204,Tủ lạnh Samsung Inverter 380 lít RT38K50822C/SV - HÀNG CHÍNH HÃNG ,Samsung,15890000,1,380,2,0.052944732,0.947055268,299
207,Tủ lạnh Funiki Hòa Phát FR 126ISU 125 lít - Hàng Chính Hãng ,Hòa Phát,3750000,3,155.4,2,0.124219729,0.875780271,216
208,Tủ lạnh Panasonic Inverter 234 lít NR-BL263PKVN - HÀNG CHÍNH HÃNG ,Panasonic,7149000,1,234,2,0.577276479,0.422723521,37
210,Tủ lạnh Sharp Inverter 180 lít SJ-X196E-SL ,Sharp,4139000,4,180,2,0.205389749,0.794610251,162
211,Tủ Lạnh Inverter LG GN-D315BL (315L) – Hàng Chính Hãng ,LG,8390000,2,333,2,0.165742128,0.834257872,218
213,Tủ Lạnh Inverter Hitachi R-B330PGV8-BBK (275L) - Hàng Chính Hãng ,Hitachi,9449000,5,275,2,0.334697747,0.665302253,94
215,Tủ lạnh Panasonic Inverter 326 lít NR-BL351WKVN - HÀNG CHÍNH HÃNG ,Panasonic,10890000,3,326,2,0.175983295,0.824016705,195
216,Tủ lạnh Hitachi Inverter 540 lít R-FW690PGV7X GBK ,Hitachi,27490000,8,540,4,0.291857122,0.708142878,113
219,Tủ lạnh Hitachi R-FVX510PGV9(GBK) 406L màu đen - Hàng chính Hãng ,Hitachi,12990000,1,443,2,0.149161876,0.850838124,265
