,index,name,brand,price,number_of_comment,pin,rear_cam,front_rear,weight,RAM,screen_size,Negative,Positive,rank
11,11,Điện Thoại Vsmart Joy 4 - Hàng Chính Hãng ,Vsmart,3050000.0,500.0,5.0,16.0,13.0,216.0,4.0,6.53,0.1840935244246746,0.8159064755753169,81
12,12,Điện Thoại iPhone 12 128GB - Hàng Chính Hãng ,Apple,23890000.0,117.0,3.8697999999999992,12.0,12.0,164.0,4.0,6.1,0.2193506912633514,0.7806493087366504,63
13,13,Điện Thoại Realme C3 (3GB/32GB) - Hàng Chính Hãng ,Realme,2430000.0,272.0,5.0,12.0,5.0,195.0,3.0,6.5,0.17700565196559057,0.822994348034411,94
14,14,Điện Thoại Samsung Galaxy A71 (128GB/8GB) - Hàng Chính Hãng ,Samsung,7490000.0,226.0,4.5,64.0,32.0,179.0,8.0,6.7,0.17993586610307585,0.8200641338969258,80
15,15,Điện Thoại Samsung Galaxy A11 (32GB/3GB) - Hàng Chính Hãng ,Samsung,3190000.0,227.0,4.0,13.0,8.0,177.0,3.0,6.4,0.17396909358011486,0.8260309064198872,55
16,16,Điện Thoại iPhone XR (3GB/64GB) - Hàng Chính Hãng VN/A ,Apple,11990000.0,190.0,3.8480000000000003,12.0,7.0,194.0,3.0,6.1,0.2300911068806498,0.7699088931193506,44
17,17,Điện thoại Xiaomi Redmi Note 9 Pro - Hàng Chính Hãng ,Xiaomi,5350000.0,261.0,5.02,64.0,16.0,209.0,6.4,6.37,0.20502584250771275,0.7949741574922883,79
18,18,Điện Thoại iPhone 12 64GB - Hàng Chính Hãng ,Apple,22490000.0,66.0,3.4579999999999997,12.0,12.0,164.0,4.0,6.1,0.20678346332214953,0.7932165366778511,46
19,19,Điện Thoại Xiaomi Redmi 9C - Hàng Chính Hãng ,Xiaomi,2680000.0,53.0,5.0,13.0,5.0,177.6,2.8,6.287999999999999,0.1793611799731,0.8206388200269005,109
20,20,Điện thoại Vivo Y12s - Hàng Chính Hãng ,Vivo,3490000.0,7.0,5.0,13.0,8.0,191.0,3.0,6.478,0.10066235524653716,0.8993376447534627,119
21,21,Điện Thoại Samsung Galaxy A11 (32GB/3GB) - Hàng Chính Hãng - (Đã kích hoạt bảo hành điện tử) ,Samsung,2990000.0,67.0,5.046,13.6,7.8,195.2,3.6,6.434,0.1900787605306005,0.8099212394693995,112
22,22,Điện Thoại Samsung Galaxy S20 FE - Hàng Chính Hãng ,Samsung,14590000.0,94.0,4.5,12.0,32.0,190.0,8.0,6.5,0.19927764489678654,0.8007223551032147,110
23,23,Điện Thoại iPhone 11 128GB - Hàng Chính Hãng ,Apple,17950000.0,198.0,3.11,12.0,12.0,194.0,4.0,6.1,0.24661410470774162,0.7533858952922587,21
24,24,Điện Thoại Oppo A73 2020 (6GB/128GB) - Hàng Chính Hãng ,OPPO,4499000.0,243.0,4.015,16.0,16.0,163.0,6.0,6.44,0.1583477312668281,0.8416522687331741,62
25,25,Điện Thoại iPhone 12 Pro 256GB - Hàng Chính Hãng ,Apple,32990000.0,57.0,3.6077999999999997,12.0,12.0,189.0,5.6,6.1,0.19320233284349117,0.8067976671565091,54
26,26,Điện Thoại Samsung Galaxy A21s - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ - Hàng Chính Hãng ,Samsung,3750000.0,92.0,5.0,48.0,13.0,192.0,3.0,6.5,0.16459028284322008,0.8354097171567806,100
27,27,Điện Thoại Samsung Galaxy A10s (32GB/2GB) - Hàng Chính Hãng ,Samsung,2690000.0,165.0,4.0,13.0,8.0,168.0,2.0,6.2,0.17818993698489455,0.8218100630151071,67
28,28,Điện Thoại iPhone 11 64GB - Hàng Nhập Khẩu ,Apple,15350000.0,48.0,3.11,20.6,12.0,194.0,4.0,6.0,0.26540114434901024,0.7345988556509897,24
29,29,Điện Thoại Realme 6 (8GB/128GB) - Hàng Chính Hãng ,Realme,4590000.0,131.0,4.3,64.0,16.0,191.0,8.0,6.454000000000001,0.1890577348811679,0.8109422651188337,52
30,30,Điện Thoại Vsmart Joy 3 - Hàng chính hãng ,Vsmart,2290000.0,500.0,5.0,13.0,8.0,192.0,2.0,6.5,0.2789139574245647,0.7210860425754355,71
31,31,Điện thoại Vsmart Star 4 (2GB/16GB) - Hàng chính hãng ,Vsmart,1750000.0,39.0,3.5,8.0,8.0,165.0,2.0,6.09,0.13879682297813573,0.8612031770218641,61
32,32,Điện Thoại Vsmart Live 4 (6GB/64GB) - Hàng Chính Hãng ,Vsmart,3790000.0,342.0,5.0,48.0,13.0,217.0,6.0,6.5,0.1796799734461822,0.8203200265538159,76
33,33,Điện Thoại iPhone 12 Mini 64GB - Hàng Chính Hãng ,Apple,18990000.0,26.0,3.4259999999999997,12.0,12.0,135.0,4.0,5.4,0.23659936921552252,0.7634006307844775,45
34,34,Điện Thoại Oppo A53 2020 (4GB/128GB) - Hàng Chính Hãng ,OPPO,3850000.0,49.0,5.0,16.0,16.0,186.0,4.0,6.5,0.164375809086734,0.8356241909132662,118
35,35,Điện thoại Xiaomi POCO X3 - Hàng Chính Hãng ,Xiaomi,5250000.0,101.0,5.16,64.0,20.0,215.0,6.0,6.35,0.1963870213873457,0.8036129786126557,99
36,36,Điện Thoại iPhone 12 Mini 128GB - Hàng Chính Hãng ,Apple,20250000.0,22.0,3.4259999999999997,12.0,12.0,135.0,4.0,5.4,0.21272467271214915,0.7872753272878507,49
37,37,Điện Thoại Samsung Galaxy A01 (2GB/16GB) - Hàng Chính Hãng ,Samsung,2290000.0,135.0,3.0,13.0,5.0,149.0,2.0,5.7,0.20778776001821,0.792212239981791,19
38,38,Điện Thoại Samsung Galaxy Note 20 (8GB/256GB) - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ - Hàng Chính Hãng ,Samsung,14990000.0,80.0,4.3,64.0,10.0,192.0,8.0,6.7,0.21267495867829447,0.787325041321706,47
39,39,Điện Thoại Realme C11 (2GB/32GB) - Hàng Chính Hãng ,Realme,2479000.0,11.0,5.0,13.0,5.0,196.0,2.0,6.5,0.14451543662606256,0.8554845633739374,116
40,40,Điện Thoại Vivo Y20 - Hàng Chính Hãng ,Vivo,3590000.0,6.0,5.0,13.0,8.0,192.0,4.0,6.5,0.1303005907623415,0.8696994092376583,117
41,41,Điện Thoại Samsung Galaxy Note 20 Ultra (8GB/256GB) - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ - Hàng Chính Hãng ,Samsung,19950000.0,63.0,4.5,108.0,10.0,208.0,8.0,6.9,0.23174950594118404,0.7682504940588162,28
42,42,Điện Thoại Samsung Galaxy A20s - Hàng Chính Hãng ,Samsung,3790000.0,184.0,4.0,13.0,8.0,197.2,3.0,6.5,0.20356267114221827,0.7964373288577826,58
43,43,Điện Thoại Samsung Galaxy Note 20 Ultra (256GB/8GB) - Hàng Chính Hãng ,Samsung,27990000.0,85.0,4.5,108.0,10.0,208.0,8.0,6.9,0.22313086054724532,0.776869139452756,27
44,44,Điện Thoại OPPO Reno 2F (8GB/128G) - Hàng Chính Hãng ,OPPO,5550000.0,68.0,4.0,48.0,16.0,195.0,8.0,6.5,0.24820670399994502,0.7517932960000556,48
45,45,Điện Thoại Oppo A12 (3GB/32GB) - Hàng Chính Hãng ,OPPO,2690000.0,60.0,4.23,13.0,5.0,165.0,3.0,6.22,0.15280933454741866,0.8471906654525818,88
46,46,Điện Thoại Samsung Galaxy A51 (6GB/128GB) - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ - Hàng Chính Hãng ,Samsung,5990000.0,425.0,4.0,48.0,32.0,172.0,6.0,6.5,0.21130203701067585,0.7886979629893192,39
47,47,Điện Thoại Vsmart Bee 3 (2GB/16GB) - Hàng Chính Hãng ,Vsmart,1390000.0,114.0,3.0,8.0,5.0,170.0,2.0,6.0,0.21374532086904927,0.7862546791309521,23
48,48,Điện thoại Xiaomi Redmi Note 9 (4GB/128GB) - Hàng chính hãng ,Xiaomi,4490000.0,74.0,5.02,48.0,13.0,199.0,4.0,6.53,0.21599631301468225,0.7840036869853183,98
49,49,Điện Thoại iPhone 11 128GB - Hàng Nhập Khẩu ,Apple,17900000.0,28.0,3.11,12.0,12.0,194.0,4.0,6.0,0.2637777464543071,0.7362222535456928,26
50,50,Điện Thoại Oppo Reno 10x Zoom Edition - Hàng Chính Hãng ,OPPO,9650000.0,76.0,4.065,48.0,16.0,210.0,8.0,6.6,0.16852382448144254,0.8314761755185579,60
51,51,Điện Thoại Nokia 2.4 (2GB/32GB) - Hàng Chính Hãng ,Nokia,2250000.0,56.0,4.5,13.0,5.0,189.0,3.0,6.5,0.21362855735938388,0.7863714426406161,91
52,52,Điện Thoại iPhone SE 64GB ( 2020) - Hàng NHập Khẩu ,Apple,10100000.0,42.0,3.4130000000000003,12.0,7.0,148.0,3.0,4.0,0.25493436219493576,0.7450656378050639,31
53,53,Điện Thoại iPhone 12 Pro (6GB/512GB) - Hàng Chính Hãng ,Apple,36990000.0,6.0,3.6077999999999997,12.0,12.0,189.0,6.0,6.1,0.14237439206713556,0.8576256079328642,69
54,54,Điện Thoại iPhone 11 Pro 256GB - Hàng Nhập Khẩu ,Apple,24700000.0,11.0,3.19,12.0,12.0,188.0,4.0,5.8,0.2755962476788875,0.7244037523211128,30
55,55,Điện Thoại iPhone 12 256GB - Hàng Chính Hãng ,Apple,26490000.0,12.0,3.6077999999999997,12.0,12.0,164.0,4.0,6.1,0.20028222740339535,0.7997177725966047,64
56,56,Điện Thoại OPPO RENO 4 (8GB/128GB) - Hàng Chính Hãng ,OPPO,6990000.0,45.0,4.0,48.0,32.0,183.0,8.0,6.47,0.19410458711005896,0.8058954128899409,84
57,57,Điện Thoại iPhone XS Max 512GB - Hàng Nhập Khẩu ,Apple,19699000.0,5.0,3.3,12.0,7.0,208.0,4.0,6.5,0.10150935838212911,0.898490641617871,50
58,58,Điện Thoại Samsung Galaxy Note 10 Plus (256GB/12GB) - Hàng Chính Hãng - Đã Kích Hoạt Bảo Hành Điện Tử ,Samsung,15990000.0,134.0,4.3,12.0,10.0,196.0,12.0,6.8,0.2535105747042465,0.7464894252957534,65
59,59,Điện Thoại iPhone 11 Pro 64GB - Hàng Nhập Khẩu ,Apple,22700000.0,8.0,3.19,12.0,12.0,188.0,6.0,5.0,0.15302578952570184,0.846974210474298,40
60,60,Điện Thoại Vivo Y20s - Hàng Chính Hãng ,Vivo,4290000.0,16.0,5.0,13.0,8.0,192.0,6.0,6.5,0.18676068670487805,0.813239313295122,114
61,61,Điện Thoại iPhone 8 Plus 128GB - Hàng Chính Hãng VN/A ,Apple,13290000.0,92.0,2.675,2.0,7.0,202.0,3.0,5.5,0.26992342648902784,0.7300765735109729,13
62,62,Điện Thoại Oppo A93 2020 (8GB/128GB) - Hàng Chính Hãng ,OPPO,6990000.0,9.0,4.0,48.0,16.0,164.0,8.0,6.4,0.15217417736516856,0.8478258226348312,68
63,63,Điện Thoại Samsung Galaxy A71 (128GB/8GB) - Đã Kích Hoạt Bảo Hành Điện Tử - Hàng Chính Hãng ,Samsung,7590000.0,34.0,4.5,64.0,32.0,179.0,8.0,6.7,0.2584250781894274,0.741574921810572,90
64,64,Điện Thoại Wiko View 3 Lite (2GB/32GB) - Hàng chính hãng ,WIKO,1550000.0,45.0,4.0,12.0,5.0,250.0,2.0,5.724,0.17630374636973228,0.8236962536302677,75
65,65,Điện Thoại Samsung Galaxy Note 10 (8GB/256GB) - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ - Hàng Chính Hãng ,Samsung,13490000.0,44.0,3.5,12.0,10.0,168.0,8.0,6.2,0.2188297585477937,0.7811702414522064,41
66,66,Điện Thoại iPhone 11 Pro Max 256GB - Hàng Nhập Khẩu ,Apple,29800000.0,8.0,3.19,12.0,12.0,188.0,6.0,6.5,0.24187169654050322,0.7581283034594968,33
67,67,Điện thoại Vsmart Aris (8GB/128GB) - Hàng Chính Hãng ,Vsmart,6790000.0,7.0,4.0,64.0,20.0,178.0,8.0,6.39,0.1796044505188657,0.8203955494811341,59
68,68,Điện Thoại Samsung Galaxy A21s - Hàng Chính Hãng ,Samsung,4300000.0,14.0,5.0,48.0,13.0,192.0,3.0,6.5,0.1607392779212108,0.8392607220787894,104
69,69,Điện Thoại OPPO RENO 4 PRO (8GB/256GB) - Hàng Chính Hãng ,OPPO,10490000.0,20.0,4.0,48.0,32.0,172.0,8.0,6.55,0.16892750621848848,0.8310724937815115,89
70,70,Điện Thoại Mobell S47 - Hàng Chính Hãng ,Mobell,749000.0,37.0,2.31,7.6,5.6,213.0,1.4,5.724,0.24207304577754735,0.7579269542224523,8
71,71,Điện thoại Forme A77 màn hình 5inch Wifi 3G 2 sim - Hàng chính hãng ,Forme,649000.0,7.0,2.0,8.0,8.0,0.0,1.0,5.724,0.09834353613146564,0.9016564638685345,10
72,72,Điện Thoại Realme C15 (4GB/64G) - Hàng Chính Hãng ,Realme,3490000.0,3.0,6.0,13.0,8.0,209.0,4.0,6.5,0.24000775943236421,0.7599922405676357,120
73,73,Điện Thoại Realme C12 (3GB/32GB) - Hàng Chính Hãng ,Realme,2890000.0,9.0,6.0,13.0,5.0,200.0,3.0,6.5,0.1394529607158013,0.8605470392841985,121
74,74,Điện thoại Vsmart Aris (6GB/64GB) - Hàng chính hãng ,Vsmart,5790000.0,2.0,4.0,64.0,20.0,178.0,6.0,6.39,0.10295757263637806,0.8970424273636219,72
75,76,Điện Thoại iPhone 12 Mini 256GB - Hàng Chính Hãng ,Apple,23490000.0,5.0,3.6298000000000004,12.0,12.0,135.0,4.0,5.4,0.41523623259825904,0.584763767401741,42
76,77,Điện Thoại iPhone 11 Pro Max (4GB/64GB) - Hàng Chính Hãng ,Apple,26950000.0,161.0,3.969,12.0,12.0,226.0,4.0,6.5,0.32699393163428336,0.6730060683657167,51
77,78,Điện thoại Bphone B86 - Hàng chính hãng ,Bphone,7192000.0,17.0,0.3,2.0,20.0,173.0,4.0,5.973999999999999,0.1562520268021193,0.8437479731978806,6
78,79,Điện Thoại Blackberry Key2 LE (4GB/64GB) - Hàng Chính Hãng ,BlackBerry,6990000.0,18.0,3.0,13.0,8.0,156.0,4.0,4.5,0.3258687955505404,0.6741312044494594,20
79,80,Điện thoại Vsmart Star 4 (3GB/32GB) - Hàng chính hãng ,Vsmart,2280000.0,13.0,3.5,8.0,8.0,165.0,3.0,6.09,0.20028539532488146,0.7997146046751187,53
80,81,Điện thoại Vsmart Joy 4 (4GB/64GB)- Hàng chính hãng-màu xanh ngọc lam ,Vsmart,3270000.0,2.0,4.4239999999999995,18.8,7.8,213.8,3.6,6.715999999999999,0.1256956852837034,0.8743043147162965,96
81,82,Điện Thoại iPhone XS Max 256GB - Hàng Nhập Khẩu ,Apple,20999000.0,14.0,3.4419999999999993,12.0,7.0,181.8,4.0,6.5,0.3530765397518575,0.6469234602481426,29
82,83,Điện thoại Vivo V20 - Hàng Chính Hãng ,Vivo,7490000.0,2.0,4.0,64.0,44.0,171.0,8.0,6.44,0.18511924017170225,0.8148807598282977,92
83,84,Điện Thoại Xiaomi Mi 10T Pro 5G - Hàng Chính Hãng ,Xiaomi,11490000.0,4.0,5.0,108.0,20.0,172.8,8.0,5.369999999999999,0.1935848464049809,0.806415153595019,82
84,85,Điện Thoại Samsung Galaxy A31 (128GB/6GB) - Hàng Chính Hãng ,Samsung,5590000.0,9.0,0.5,48.0,20.0,185.0,6.0,6.4,0.17053341720829973,0.8294665827917,3
85,86,Điện Thoại Realme 6I (4GB/128GB) - Hàng Chính Hãng ,Realme,3690000.0,11.0,5.0,48.0,16.0,199.0,4.0,6.5,0.1763310075557028,0.8236689924442973,107
86,87,Điện Thoại Nokia 3.4 - Hàng Chính Hãng ,Nokia,3090000.0,1.0,4.0,13.4,8.4,191.0,4.0,6.39,0.151020248358949,0.8489797516410509,87
87,88,Điện Thoại Smartphone DXD 20Pro Hàng Chính Hãng ,DXD,1290000.0,2.0,2.71,7.6,5.6,246.0,1.6,5.724,0.41276192064091044,0.5872380793590897,12
88,89,Điện Thoại Vivo S1 Pro (8GB/128GB) - Hàng chính hãng ,Vivo,4990000.0,49.0,4.5,48.0,32.0,188.0,8.0,6.3,0.22014255982598707,0.779857440174013,95
89,90,Điện Thoại Samsung Galaxy A80 (128GB/8GB) - Hàng Chính Hãng - Đã Kích Hoạt Bảo Hành Điện Tử ,Samsung,8490000.0,6.0,3.7,48.0,48.0,169.0,8.0,6.7,0.3314272506196951,0.6685727493803048,85
90,91,Máy Tính Bảng Samsung Galaxy Tab A8 8 T295 - Đã Kích Hoạt Bảo Hành - Hàng Chính Hãng ,Samsung,3290000.0,26.0,5.1,8.0,2.0,347.0,2.0,8.0,0.2602323548121079,0.7397676451878917,115
91,92,Điện Thoại Samsung Galaxy A31 (6GB/128GB) - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ - Hàng Chính Hãng ,Samsung,5590000.0,28.0,0.5,48.0,20.0,185.0,6.0,6.4,0.20541177638571634,0.7945882236142835,2
92,93,Điện Thoại DXD Smartphone 5S Hàng Chính Hãng ,DXD,1090000.0,5.0,2.31,7.6,5.6,213.0,1.0,5.724,0.2028594296075592,0.7971405703924408,11
93,95,Điện thoại Vsmart Bee 3-chính hãng 100%-màu xanh ,Vsmart,1440000.0,2.0,3.0100000000000002,8.2,5.6,246.0,1.6,5.724,0.09507998855461466,0.9049200114453854,38
94,96,Điện thoại Vsmart Live 4 ,Vsmart,4360000.0,13.0,4.811,34.6,13.2,191.0,5.4,6.494,0.20434389784916834,0.7956561021508317,101
95,97,Ulefone Armor X ( chống nước chống va đập pin 5.000mAh ) hàng chính hãng ,Ulefone,2954000.0,22.0,5.0,13.6,8.4,195.2,3.4,6.45,0.23210762664469875,0.7678923733553009,113
96,98,Điện Thoại Samsung Galaxy A51 (6GB/128GB) - Hàng Chính Hãng ,Samsung,7380000.0,161.0,4.0,48.0,32.0,172.0,6.0,6.5,0.2680603297019,0.7319396702981001,66
97,99,Điện Thoại iPhone SE 2020 (3GB/128GB) - Hàng Chính Hãng ,Apple,12490000.0,21.0,3.979,29.2,10.2,176.8,5.0,5.8100000000000005,0.28744568129634024,0.7125543187036595,56
98,100,Điện Thoại Samsung Galaxy A10s (32GB/2GB) - Hàng Chính Hãng - Đã Kích Hoạt Bảo Hành Điện Tử ,Samsung,2790000.0,44.0,4.0,13.0,8.0,168.0,2.0,6.2,0.31328285542839773,0.6867171445716022,70
99,102,Điện Thoại iPhone SE 128G ( 2020) - Hàng Nhập Khẩu ,Apple,11400000.0,6.0,3.8480000000000003,38.4,14.6,174.4,5.0,5.590000000000001,0.22459910176802134,0.7754008982319784,57
100,105,Điện Thoại Samsung Galaxy A01 Core (16GB/1GB) - Hàng Chính Hãng - (Đã kích hoạt bảo hành điện tử) ,Samsung,1790000.0,2.0,3.0,8.0,5.0,150.0,1.0,6.242,0.45265848167971356,0.5473415183202864,17
101,106,Điện Thoại Wiko Y60 (1GB/16GB) - Hàng chính hãng ,WIKO,1190000.0,8.0,2.5,7.6,5.6,500.0,1.6,5.724,0.14727575083813463,0.8527242491618654,18
102,108,Điện Thoại iPhone 11 256GB - Hàng Nhập Khẩu ,Apple,19700000.0,4.0,3.11,31.2,12.0,194.0,4.0,6.0,0.24014187133321316,0.7598581286667867,25
103,109,Điện Thoại Vivo Y12 (64GB/3GB) - Hàng Chính Hãng ,Vivo,2990000.0,95.0,5.0,13.0,8.0,195.2,3.0,6.434,0.15716774738477104,0.8428322526152293,111
104,111,Điện thoại Bphone B86s - Hàng chính hãng ,Bphone,7992000.0,1.0,0.3,57.6,37.6,200.0,4.0,6.608,0.5595966196963384,0.44040338030366144,1
105,112,Điện Thoại Huawei P30 Lite - Hàng Chính Hãng ,Huawei,5490000.0,12.0,4.3,24.0,32.0,159.0,6.0,6.15,0.42806624834386026,0.5719337516561398,93
106,113,Điện thoại di động Oukitel K7 Pro - Hàng Chính Hãng ,Oukitel,3990000.0,2.0,4.8,34.6,13.2,197.2,4.0,6.5,0.658749570377101,0.3412504296228991,73
107,114,Điện Thoại BlackBerry KEYone (Silver) - Hàng Chính Hãng ,BlackBerry,5790000.0,42.0,3.505,12.0,8.0,183.0,3.0,4.5,0.32881691858454,0.6711830814154601,32
108,115,Điện Thoại iPhone SE 2020 (3GB/64GB) - Hàng Chính Hãng ,Apple,12500000.0,32.0,3.935,12.0,7.0,148.0,3.0,4.7,0.17685295302751097,0.8231470469724886,74
109,116,Điện Thoại Samsung Galaxy A7 (64GB/4GB) 2018 - Hàng Chính Hãng ,Samsung,6988000.0,54.0,3.3,24.0,24.0,168.2,4.0,6.0,0.2787856590075482,0.7212143409924519,43
110,118,Điện Thoại Itel A16 Plus - Hàng Chính Hãng ,Itel,1190000.0,3.0,2.05,5.0,5.0,145.0,1.0,5.0,0.09172651692683127,0.9082734830731688,9
111,119,Điện Thoại BlackBerry KEYone Black Edition (Đen) - Hàng Chính Hãng ,BlackBerry,6190000.0,33.0,3.505,12.0,8.0,180.0,4.0,4.5,0.28307892891698294,0.7169210710830172,37
112,120,Điện Thoại Masstel Happy 10 - Hàng Chính Hãng ,Masstel,990000.0,9.0,2.0,5.0,5.0,213.0,2.0,5.0,0.2250942442019705,0.7749057557980293,7
113,121,Điện thoại Bphone 3 Pro - Hàng chính hãng ,Bphone,8491500.0,1.0,0.3,57.6,37.6,160.0,4.0,6.608,0.16042976838440046,0.8395702316155996,4
114,123,Điện Thoại Samsung Galaxy A20s (32GB/3GB) - Hàng Chính Hãng - Đã Kích Hoạt Bảo Hành Điện Tử ,Samsung,3620000.0,29.0,4.0,13.0,8.0,196.6,3.0,6.5,0.21087837982165414,0.7891216201783459,78
115,124,Điện Thoại Oppo A12 (4GB/64GB) - Hàng Chính Hãng ,OPPO,3090000.0,38.0,4.23,13.0,5.0,165.0,4.0,6.22,0.18739771581047598,0.8126022841895237,86
116,125,Điện thoại Oukitel WP2 chống nước chống va đập pin 10.000 mAh - Hàng chính hãng ,Oukitel,5790000.0,3.0,2.501,44.0,20.0,183.0,5.4,6.037999999999999,0.1761787354813997,0.8238212645186002,14
117,127,Điện Thoại Bphone 3 - Hàng Chính Hãng ,Bphone,6990000.0,3.0,3.0,8.0,12.0,160.0,3.0,6.0,0.18305440970875395,0.816945590291246,36
118,129,Điện Thoại Infinix HOT S (X521) - Hàng Chính Hãng ,Infinix,2350000.0,3.0,3.0,13.0,8.0,140.0,2.0,5.2,0.45446733244800264,0.5455326675519975,16
119,130,Điện thoại Black shark 3 (8GB/128GB) - Hàng QUỐC TẾ CHÍNH HÃNG ,Black Shark,14490000.0,1.0,4.72,3.0,20.0,222.0,8.0,6.18,0.47411669260518935,0.5258833073948107,97
120,136,Điện Thoại Oukitel K12 (RAM 6Gb/ROM 64GB PIN 10.000 mAh) - Hàng nhập khẩu ,Oukitel,6990000.0,1.0,1.0,28.2,18.4,168.2,5.4,5.874,0.36208135492656274,0.6379186450734372,5
